date,open,high,low,close,volume,amount
2022-07-27,3951.4299,4039.5601,3951.4299,4023.6101,2431345200,0
2022-07-28,4026.1299,4078.95,3992.97,4072.4299,2492201584,0
2022-07-29,4087.3301,4140.1499,4079.22,4130.29,2873733835,0
2022-08-01,4112.3799,4144.9502,4096.02,4118.6299,2289872912,0
2022-08-02,4104.21,4140.4702,4079.8101,4091.1899,2262200687,0
2022-08-03,4107.96,4167.6602,4107.96,4155.1699,2436476551,0
2022-08-04,4154.8501,4161.29,4135.4199,4151.9399,2260188053,0
2022-08-05,4115.8701,4151.5801,4107.3101,4145.1899,2027451379,0
2022-08-08,4155.9302,4186.6201,4128.9702,4140.0601,2120439516,0
2022-08-09,4133.1099,4137.2998,4112.0898,4122.4702,2048973837,0
2022-08-10,4181.02,4211.0298,4177.2598,4210.2402,2240786746,0
2022-08-11,4227.3999,4257.9102,4201.4102,4207.27,2071062580,0
2022-08-12,4225.02,4280.4702,4219.7798,4280.1499,1839673374,0
2022-08-15,4269.3701,4301.79,4256.8999,4297.1401,1771417898,0
2022-08-16,4290.46,4325.2798,4277.77,4305.2002,1901043758,0
2022-08-17,4280.3999,4302.1802,4253.0801,4274.04,1850525300,0
2022-08-18,4273.1299,4292.5298,4261.98,4283.7402,1740837581,0
2022-08-19,4266.3101,4266.3101,4218.7002,4228.48,2045645988,0
2022-08-22,4195.0801,4195.0801,4129.8599,4137.9902,1976203704,0
2022-08-23,4133.0898,4159.77,4124.0298,4128.73,1786029375,0
2022-08-24,4126.5498,4156.5601,4119.9702,4140.77,1737028484,0
2022-08-25,4153.2598,4200.54,4147.5898,4199.1201,1847592571,0
2022-08-26,4198.7402,4203.04,4057.6599,4057.6599,2113423504,0
2022-08-29,4034.5801,4062.99,4017.4199,4030.6101,1893833291,0
2022-08-30,4041.25,4044.98,3965.21,3986.1599,2044531778,0
2022-08-31,4000.6699,4015.3701,3954.53,3955.0,2541475082,0
2022-09-01,3936.73,3970.23,3903.6499,3966.8501,2303154412,0
2022-09-02,3994.6599,4018.4299,3906.21,3924.26,2083181521,0
2022-09-06,3930.8899,3942.55,3886.75,3908.1899,2238631934,0
2022-09-07,3909.4299,3987.8899,3906.03,3979.8701,2209800080,0
2022-09-08,3959.9399,4010.5,3944.8101,4006.1799,2290057541,0
2022-09-09,4022.9399,4076.8101,4022.9399,4067.3601,2097275308,0
2022-09-12,4083.6699,4119.2798,4083.6699,4110.4102,2117648252,0
2022-09-13,4037.1201,4037.1201,3921.28,3932.6899,2604671729,0
2022-09-14,3940.73,3961.9399,3912.1799,3946.01,2450800625,0
2022-09-15,3932.4099,3959.1399,3888.28,3901.3501,2510229670,0
2022-09-16,3880.95,3880.95,3837.0801,3873.3301,4363348031,0
2022-09-19,3849.9099,3900.45,3838.5,3899.8899,2117736405,0
2022-09-20,3875.23,3876.01,3827.54,3855.9299,2335994827,0
2022-09-21,3871.3999,3907.0701,3789.49,3789.9299,2487138441,0
2022-09-22,3782.3601,3790.8999,3749.45,3757.99,2450867075,0
2022-09-23,3727.1399,3727.1399,3647.47,3693.23,2812566206,0
2022-09-26,3682.72,3715.6699,3644.76,3655.04,2605456473,0
2022-09-27,3686.4399,3717.53,3623.29,3647.29,2548804869,0
2022-09-28,3651.9399,3736.74,3640.6101,3719.04,2637914627,0
2022-09-29,3687.01,3687.01,3610.3999,3640.47,2601213630,0
2022-09-30,3633.48,3671.4399,3584.1299,3585.6201,3126673320,0
2022-10-03,3609.78,3698.3501,3604.9299,3678.4299,2796268885,0
2022-10-04,3726.46,3791.9199,3726.46,3790.9299,2886180337,0
2022-10-05,3753.25,3806.9099,3722.6599,3783.28,2502482020,0
2022-10-06,3771.97,3797.9299,3739.22,3744.52,2499058575,0
2022-10-07,3706.74,3706.74,3620.73,3639.6599,2716138719,0
2022-10-10,3647.51,3652.1699,3588.1001,3612.3899,2381483415,0
2022-10-11,3595.8601,3640.6599,3568.45,3588.8401,2731976978,0
2022-10-12,3590.8301,3608.3401,3573.8601,3577.03,2375058756,0
2022-10-13,3520.3701,3685.4099,3491.5801,3669.9099,3202991397,0
2022-10-14,3690.4099,3712.0,3579.6799,3583.0701,2666728008,0
2022-10-17,3644.24,3689.73,3638.6499,3677.95,2557227447,0
2022-10-18,3746.26,3762.79,3686.53,3719.98,2663739031,0
2022-10-19,3703.1101,3728.5801,3666.51,3695.1599,2398756059,0
2022-10-20,3689.05,3736.0,3656.4399,3665.78,2643573608,0
2022-10-21,3657.1001,3757.8899,3647.4199,3752.75,3006076801,0
2022-10-24,3762.01,3810.74,3741.6499,3797.3401,2588908128,0
2022-10-25,3799.4399,3862.8501,3799.4399,3859.1101,2710890488,0
2022-10-26,3825.97,3886.1499,3824.0701,3830.6001,2920633065,0
2022-10-27,3834.6899,3859.95,3803.79,3807.3,3065025495,0
2022-10-28,3808.26,3905.4199,3808.26,3901.0601,2901520060,0
2022-10-31,3881.8501,3893.73,3863.1799,3871.98,2787793174,0
2022-11-01,3901.79,3911.79,3843.8,3856.1001,2621979328,0
2022-11-02,3852.8999,3894.4399,3758.6799,3759.6899,3113991763,0
2022-11-03,3733.25,3750.5901,3698.1499,3719.8899,2856234717,0
2022-11-04,3766.98,3796.3401,3708.8401,3770.55,3007928447,0
2022-11-07,3780.71,3813.95,3764.7,3806.8,2496452846,0
2022-11-08,3817.02,3859.3999,3786.28,3828.1101,2586669895,0
2022-11-09,3810.9399,3818.2,3744.22,3748.5701,2542782564,0
2022-11-10,3859.8899,3958.3301,3859.8899,3956.3701,3357652603,0
2022-11-11,3963.72,4001.48,3944.8201,3992.9299,3032916652,0
2022-11-14,3977.97,4008.97,3956.3999,3957.25,2615043030,0
2022-11-15,4006.4099,4028.8401,3953.1699,3991.73,2794165098,0
2022-11-16,3976.8201,3983.0901,3954.3401,3958.79,2406651146,0
2022-11-17,3919.26,3954.3301,3906.54,3946.5601,2196879829,0
2022-11-18,3966.3899,3979.8899,3935.98,3965.3401,2236041314,0
2022-11-21,3956.23,3962.0,3933.3401,3949.9399,2113922792,0
2022-11-22,3965.51,4005.8799,3956.8799,4003.5801,1998945068,0
2022-11-23,4000.3,4033.78,3998.6599,4027.26,1753877149,0
2022-11-25,4023.3401,4034.02,4020.76,4026.1201,901126804,0
2022-11-28,4005.3601,4012.27,3955.77,3963.9399,2097892829,0
2022-11-29,3964.1899,3976.77,3937.6499,3957.6299,1904609130,0
2022-11-30,3957.1799,4080.1101,3938.5801,4080.1101,3725030407,0
2022-12-01,4087.1399,4100.5098,4050.8701,4076.5701,2319414988,0
2022-12-02,4040.1699,4080.48,4026.6299,4071.7,2076416488,0
2022-12-05,4052.02,4052.45,3984.49,3998.8401,2278161210,0
2022-12-06,3996.6299,4001.51,3918.3899,3941.26,2367140655,0
2022-12-07,3933.28,3957.5701,3922.6799,3933.9199,2263753223,0
2022-12-08,3947.79,3974.1899,3935.8301,3963.51,2157778235,0
2022-12-09,3954.1699,3977.02,3933.04,3934.3799,2123231344,0
2022-12-12,3939.29,3990.71,3935.3,3990.5601,2285904829,0
2022-12-13,4069.3799,4100.96,3993.03,4019.6499,3087952326,0
2022-12-14,4015.54,4053.76,3965.6499,3995.3201,2603890537,0
2022-12-15,3958.3701,3958.3701,3879.45,3895.75,2703927276,0
2022-12-16,3890.9099,3890.9099,3827.9099,3852.3601,5089538353,0
2022-12-19,3853.79,3854.8601,3800.04,3817.6599,2299211168,0
2022-12-20,3810.47,3838.24,3795.6201,3821.6201,2209956558,0
2022-12-21,3839.49,3889.8201,3839.49,3878.4399,2148847365,0
2022-12-22,3853.26,3853.26,3764.49,3822.3899,2365338674,0
2022-12-23,3815.1101,3845.8,3797.01,3844.8201,1579126770,0
2022-12-27,3843.3401,3846.6499,3813.22,3829.25,1744900168,0
2022-12-28,3829.5601,3848.3201,3780.78,3783.22,1740055216,0
2022-12-29,3805.45,3858.1899,3805.45,3849.28,1735156616,0
2022-12-30,3829.0601,3839.8501,3800.3401,3839.5,1706136061,0
2023-01-03,3853.29,3878.46,3794.3301,3824.1399,2353396979,0
2023-01-04,3840.3601,3873.1599,3815.77,3852.97,2595164544,0
2023-01-05,3839.74,3839.74,3802.4199,3808.1001,2259316692,0
2023-01-06,3823.3701,3906.1899,3809.5601,3895.0801,2468430654,0
2023-01-09,3910.8201,3950.5701,3890.4199,3892.0901,2500082779,0
2023-01-10,3888.5701,3919.8301,3877.29,3919.25,2141504907,0
2023-01-11,3932.3501,3970.0701,3928.54,3969.6101,2354204882,0
2023-01-12,3977.5701,3997.76,3937.5601,3983.1699,2468826678,0
2023-01-13,3960.6001,4003.95,3947.6699,3999.0901,2305897852,0
2023-01-17,3999.28,4015.3899,3984.5701,3990.97,2498747931,0
2023-01-18,4002.25,4014.1599,3926.5901,3928.8601,2545980650,0
2023-01-19,3911.8401,3922.9399,3885.54,3898.8501,2465301681,0
2023-01-20,3909.04,3972.96,3897.8601,3972.6101,2617398551,0
2023-01-23,3978.1399,4039.3101,3971.6399,4019.8101,2469899901,0
2023-01-24,4001.74,4023.9199,3989.79,4016.95,2091229711,0
2023-01-25,3982.71,4019.55,3949.0601,4016.22,2416051835,0
2023-01-26,4036.0801,4061.5701,4013.29,4060.4299,2433218693,0
2023-01-27,4053.72,4094.21,4048.7,4070.5601,2572664062,0
2023-01-30,4049.27,4063.8501,4015.55,4017.77,2303537608,0
2023-01-31,4020.8501,4077.1599,4020.4399,4076.6001,2865897027,0
2023-02-01,4070.0701,4148.9502,4037.2,4119.21,2939837224,0
2023-02-02,4158.6802,4195.4399,4141.8799,4179.7598,3391309424,0
2023-02-03,4136.6899,4182.3599,4123.3599,4136.48,2899964493,0
2023-02-06,4119.5698,4124.6299,4093.3799,4111.0801,2284201082,0
2023-02-07,4105.3501,4176.54,4088.3899,4164.0,2612787624,0
2023-02-08,4153.4702,4156.8501,4111.6699,4117.8599,2543426659,0
2023-02-09,4144.25,4156.23,4069.6699,4081.5,2652617337,0
2023-02-10,4068.9199,4094.3601,4060.79,4090.46,2312192918,0
2023-02-13,4096.6201,4138.8999,4092.6699,4137.29,2125959564,0
2023-02-14,4126.7002,4159.77,4095.01,4136.1299,2219075513,0
2023-02-15,4119.5,4148.1099,4103.98,4147.6001,2112266379,0
2023-02-16,4114.75,4136.54,4089.49,4090.4099,2264834581,0
2023-02-17,4077.3899,4081.51,4047.95,4079.0901,2380094371,0
2023-02-21,4052.3501,4052.3501,3995.1899,3997.3401,2347271199,0
2023-02-22,4001.8301,4017.3701,3976.8999,3991.05,2259720314,0
2023-02-23,4018.6001,4028.3,3969.1899,4012.3201,2308657962,0
2023-02-24,3973.24,3978.25,3943.0801,3970.04,2180170804,0
2023-02-27,3992.3601,4018.05,3973.55,3982.24,2068606135,0
2023-02-28,3977.1899,3997.5,3968.98,3970.1499,2771735399,0
2023-03-01,3963.3401,3971.73,3939.05,3951.3899,2225253319,0
2023-03-02,3938.6799,3990.8401,3928.1599,3981.3501,2252262370,0
2023-03-03,3998.02,4048.29,3995.1699,4045.6399,2228260881,0
2023-03-06,4055.1499,4078.49,4044.6101,4048.4199,2183396550,0
2023-03-07,4048.26,4050.0,3980.3101,3986.3701,2261990430,0
2023-03-08,3987.55,4000.4099,3969.76,3992.01,2036782973,0
2023-03-09,3998.6599,4017.8101,3908.7,3918.3201,2604828562,0
2023-03-10,3912.77,3934.05,3846.3201,3861.5901,3238481766,0
2023-03-13,3835.1201,3905.05,3808.8601,3855.76,4001022053,0
2023-03-14,3894.01,3937.29,3873.6299,3919.29,3434915177,0
2023-03-15,3876.74,3894.26,3838.24,3891.9299,3657403839,0
2023-03-16,3878.9299,3964.46,3864.1101,3960.28,3597816462,0
2023-03-17,3958.6899,3958.9099,3901.27,3916.6399,5761269537,0
2023-03-20,3917.47,3956.6201,3916.8899,3951.5701,2917994859,0
2023-03-21,3975.8899,4009.0801,3971.1899,4002.8701,2947355545,0
2023-03-22,4002.04,4039.49,3936.1699,3936.97,2694608426,0
2023-03-23,3959.21,4007.6599,3919.05,3948.72,2797479137,0
2023-03-24,3939.21,3972.74,3909.1599,3970.99,2584795164,0
2023-03-27,3982.9299,4003.8301,3970.49,3977.53,2461561562,0
2023-03-28,3974.1299,3979.2,3951.53,3971.27,1986603707,0
2023-03-29,3999.53,4030.5901,3999.53,4027.8101,2251240652,0
2023-03-30,4046.74,4057.8501,4032.1001,4050.8301,2103549550,0
2023-03-31,4056.1799,4110.75,4056.1799,4109.3101,2516723256,0
2023-04-03,4102.2002,4127.6602,4098.79,4124.5098,2425239188,0
2023-04-04,4128.0298,4133.1299,4086.8701,4100.6001,2264264203,0
2023-04-05,4094.5,4099.6899,4072.5601,4090.3799,2325149807,0
2023-04-06,4081.1499,4107.3198,4069.8401,4105.02,2072470322,0
2023-04-10,4085.2,4109.5,4072.55,4109.1099,1948962417,0
2023-04-11,4110.29,4124.2598,4102.6099,4108.9399,1989408805,0
2023-04-12,4121.7202,4134.3701,4086.9399,4091.95,2242917713,0
2023-04-13,4100.04,4150.2598,4099.3999,4146.2202,2196995300,0
2023-04-14,4140.1099,4163.1899,4113.2002,4137.6401,2077040795,0
2023-04-17,4137.1699,4151.7202,4123.1802,4151.3198,2132427049,0
2023-04-18,4164.2598,4169.48,4140.3599,4154.8701,2124684260,0
2023-04-19,4139.3301,4162.5698,4134.4902,4154.52,2158289234,0
2023-04-20,4130.48,4148.5698,4114.5698,4129.79,2453132513,0
2023-04-21,4132.1401,4138.02,4113.8599,4133.52,2304130058,0
2023-04-24,4132.0698,4142.4102,4117.77,4137.04,2113777657,0
2023-04-25,4126.4302,4126.4302,4071.3799,4071.6299,2535229575,0
2023-04-26,4087.78,4089.6699,4049.3501,4055.99,2698867825,0
2023-04-27,4075.29,4138.2402,4075.29,4135.3501,2698412526,0
2023-04-28,4129.6299,4170.0601,4127.1699,4169.48,2723328076,0
2023-05-01,4166.79,4186.9199,4164.1201,4167.8701,2224450232,0
2023-05-02,4164.1001,4164.1001,4089.72,4119.5801,2638399719,0
2023-05-03,4122.25,4148.2998,4088.8601,4090.75,2765389526,0
2023-05-04,4082.55,4082.6101,4048.28,4061.22,2876115101,0
2023-05-05,4084.73,4147.02,4084.73,4136.25,2470165404,0
2023-05-08,4136.98,4142.2998,4123.8101,4138.1201,2097970022,0
2023-05-09,4124.25,4130.3501,4116.6499,4119.1699,2063699116,0
2023-05-10,4143.7402,4154.2798,4098.9199,4137.6401,2344517718,0
2023-05-11,4132.2402,4132.7998,4109.29,4130.6201,2245622679,0
2023-05-12,4138.54,4143.7402,4099.1201,4124.0801,2076596316,0
2023-05-15,4126.6499,4141.25,4110.27,4136.2798,2052455077,0
2023-05-16,4127.9502,4135.54,4109.8599,4109.8999,2176451205,0
2023-05-17,4122.8501,4164.6699,4113.6201,4158.77,2440897931,0
2023-05-18,4157.6802,4202.2002,4153.5,4198.0498,2409183557,0
2023-05-19,4204.1499,4212.9102,4180.2002,4191.98,2352764320,0
2023-05-22,4190.7798,4209.2202,4179.6802,4192.6299,2217613961,0
2023-05-23,4176.7998,4185.6802,4142.54,4145.5801,2437622999,0
2023-05-24,4132.96,4132.96,4103.98,4115.2402,2275689933,0
2023-05-25,4155.71,4165.7402,4129.73,4151.2798,2825869882,0
2023-05-26,4156.1602,4212.8701,4156.1602,4205.4502,2591763936,0
2023-05-30,4226.71,4231.1001,4192.1802,4205.52,2562757079,0
2023-05-31,4190.7402,4195.4399,4166.1499,4179.8301,4400897953,0
2023-06-01,4183.0298,4232.4302,4171.6401,4221.02,2581648680,0
2023-06-02,4241.0098,4290.6699,4241.0098,4282.3701,2730479867,0
2023-06-05,4282.9902,4299.2798,4266.8198,4273.79,2168511140,0
2023-06-06,4271.3398,4288.3301,4263.0898,4283.8501,2246726404,0
2023-06-07,4285.4702,4299.1899,4263.96,4267.52,2700500977,0
2023-06-08,4268.6899,4298.0098,4261.0698,4293.9302,2224429186,0
2023-06-09,4304.8799,4322.6201,4291.7002,4298.8599,2132741718,0
2023-06-12,4308.3198,4340.1299,4304.3701,4338.9302,2444830660,0
2023-06-13,4352.6099,4375.3701,4349.3101,4369.0098,2547779855,0
2023-06-14,4366.29,4391.8198,4337.8501,4372.5898,2616194926,0
2023-06-15,4365.3301,4439.2002,4362.6001,4425.8398,2569292175,0
2023-06-16,4440.9502,4448.4702,4407.4399,4409.5898,4195443308,0
2023-06-20,4396.1099,4400.1499,4367.1899,4388.71,2431767578,0
2023-06-21,4380.0098,4386.2202,4360.1401,4365.6899,2324030886,0
2023-06-22,4355.3999,4382.25,4351.8198,4381.8901,2091147063,0
2023-06-23,4354.1699,4366.5498,4341.3398,4348.3301,3056621301,0
2023-06-26,4344.8398,4362.0601,4328.0801,4328.8198,2248760425,0
2023-06-27,4337.3599,4384.4199,4335.0,4378.4102,2286873269,0
2023-06-28,4367.48,4390.3501,4360.2202,4376.8599,2276949818,0
2023-06-29,4374.9399,4398.3901,4371.9702,4396.4399,2152193154,0
2023-06-30,4422.4399,4458.48,4422.4399,4450.3799,2489651506,0
2023-07-03,4422.4399,4456.46,4442.29,4455.5898,1234475530,0
2023-07-05,4442.04,4454.0601,4436.6099,4446.8198,2152798808,0
2023-07-06,4422.6201,4422.6201,4385.0498,4411.5898,2206304404,0
2023-07-07,4404.54,4440.3901,4397.3999,4398.9502,2113381973,0
2023-07-10,4394.23,4412.6001,4389.9199,4409.5298,2153714342,0
2023-07-11,4415.5498,4443.6401,4408.46,4439.2598,2131114902,0
2023-07-12,4467.6899,4488.3398,4463.23,4472.1602,2323660864,0
2023-07-13,4491.5,4517.3799,4489.3599,4510.04,2254612299,0
2023-07-14,4514.6099,4527.7598,4499.5601,4505.4199,2371250817,0
2023-07-17,4508.8599,4532.8501,4504.8999,4522.79,2357507633,0
2023-07-18,4521.7798,4562.2998,4514.5898,4554.98,2538286894,0
2023-07-19,4563.8701,4578.4302,4557.48,4565.7202,2585040201,0
2023-07-20,4554.3799,4564.7402,4527.5601,4534.8701,2593544503,0
2023-07-21,4550.1602,4555.0,4535.79,4536.3398,3275429686,0
2023-07-24,4543.3901,4563.4102,4541.29,4554.6401,2136206636,0
2023-07-25,4555.1899,4580.6201,4552.4199,4567.46,2305490101,0
2023-07-26,4558.96,4582.4702,4547.5801,4566.75,2312272045,0
2023-07-27,4598.2598,4607.0698,4528.5601,4537.4102,2666286293,0
2023-07-28,4565.75,4590.1602,4564.0098,4582.23,2359801217,0
2023-07-31,4584.8198,4594.2202,4573.1401,4588.96,2411537985,0
2023-08-01,4578.8301,4584.6201,4567.5298,4576.73,2172699881,0
2023-08-02,4550.9302,4550.9302,4505.75,4513.3901,2466207896,0
2023-08-03,4494.27,4519.4902,4485.54,4501.8901,2317473374,0
2023-08-04,4513.96,4540.3398,4474.5498,4478.0298,2413919840,0
2023-08-07,4491.5801,4519.8398,4491.1499,4518.4399,2055431221,0
2023-08-08,4498.0298,4503.3101,4464.3901,4499.3799,2151477615,0
2023-08-09,4501.5698,4502.4399,4461.3301,4467.71,2046722089,0
2023-08-10,4487.1602,4527.3701,4457.9199,4468.8301,2111185396,0
2023-08-11,4450.6899,4476.23,4443.98,4464.0498,1850766477,0
2023-08-14,4458.1299,4490.3301,4453.4399,4489.7202,1955913253,0
2023-08-15,4478.8701,4478.8701,4432.1899,4437.8599,1977157506,0
2023-08-16,4433.79,4449.9502,4403.5498,4404.3301,2001143711,0
2023-08-17,4416.3198,4421.1699,4364.8301,4370.3599,2216839469,0
2023-08-18,4344.8799,4381.8198,4335.3101,4369.71,2157858548,0
2023-08-21,4380.2798,4407.5498,4360.2998,4399.77,2057592847,0
2023-08-22,4415.3301,4418.5898,4382.77,4387.5498,1905849406,0
2023-08-23,4396.4399,4443.1802,4396.4399,4436.0098,2013748142,0
2023-08-24,4455.1602,4458.2998,4375.5498,4376.3101,2077193771,0
2023-08-25,4389.3799,4418.46,4356.29,4405.71,1976128172,0
2023-08-28,4426.0298,4439.5601,4414.98,4433.3101,1669881577,0
2023-08-29,4432.75,4500.1401,4431.6802,4497.6299,1936663046,0
2023-08-30,4500.3398,4521.6499,4493.5898,4514.8701,1827645178,0
2023-08-31,4517.0098,4532.2598,4507.3901,4507.6602,2352361081,0
2023-09-01,4530.6001,4541.25,4501.3501,4515.77,1958155311,0
2023-09-05,4510.0601,4514.29,4496.0098,4496.8301,2128341430,0
2023-09-06,4490.3501,4490.3501,4442.3799,4465.48,2122160141,0
2023-09-07,4434.5498,4457.8101,4430.46,4451.1401,2441134922,0
2023-09-08,4451.2998,4473.5298,4448.3799,4457.4902,2076441612,0
2023-09-11,4480.98,4490.77,4467.8901,4487.46,2165432434,0
2023-09-12,4473.27,4487.1099,4456.8301,4461.8999,2184137855,0
2023-09-13,4462.6499,4479.3901,4453.52,4467.4399,2268926200,0
2023-09-14,4487.7798,4511.9902,4478.6899,4505.1001,2275484003,0
2023-09-15,4497.98,4497.98,4447.21,4450.3198,4244973105,0
2023-09-18,4445.1299,4466.3599,4442.1099,4453.5298,1932361461,0
2023-09-19,4445.4102,4449.8501,4416.6099,4443.9502,2018270144,0
2023-09-20,4452.8101,4461.0298,4401.3799,4402.2002,1976745837,0
2023-09-21,4374.3599,4375.7002,4329.1699,4330.0,2298552282,0
2023-09-22,4341.7402,4357.3999,4316.4902,4320.0601,2100743599,0
2023-09-25,4310.6201,4338.5098,4302.7002,4337.4399,1858119044,0
2023-09-26,4312.8799,4313.0098,4265.98,4273.5298,2129442202,0
2023-09-27,4282.6299,4292.0698,4238.6299,4274.5098,2299297267,0
2023-09-28,4269.6499,4317.27,4264.3799,4299.7002,2235764324,0
2023-09-29,4328.1802,4333.1499,4274.8599,4288.0498,2411036284,0
2023-10-02,4284.52,4300.5801,4260.21,4288.3901,2419266832,0
2023-10-03,4269.75,4281.1499,4216.4502,4229.4502,2430973527,0
2023-10-04,4233.8301,4268.5,4220.48,4263.75,2329779403,0
2023-10-05,4259.3101,4267.1299,4225.9102,4258.1899,2230253462,0
2023-10-06,4234.79,4324.1001,4219.5498,4308.5,2493423103,0
2023-10-09,4289.02,4341.73,4283.79,4335.6602,1981885604,0
2023-10-10,4339.75,4385.46,4339.6401,4358.2402,2160880932,0
2023-10-11,4366.5898,4378.6401,4345.3398,4376.9502,2115648071,0
2023-10-12,4380.9399,4385.8501,4325.4302,4349.6099,2344769422,0
2023-10-13,4360.4902,4377.1001,4311.9702,4327.7798,2302663368,0
2023-10-16,4342.3701,4383.3301,4342.3701,4373.6299,2124400350,0
2023-10-17,4345.23,4393.5698,4337.54,4373.2002,2355659575,0
2023-10-18,4357.3501,4364.2002,4303.8398,4314.6001,2390659124,0
2023-10-19,4321.3599,4339.54,4269.6899,4278.0,2635705086,0
2023-10-20,4273.8501,4276.5601,4223.0298,4224.1602,2734219191,0
2023-10-23,4210.3999,4255.8398,4189.2202,4217.04,2454581997,0
2023-10-24,4235.79,4259.3799,4219.4302,4247.6802,2472963274,0
2023-10-25,4232.4199,4232.4199,4181.4199,4186.77,2665565303,0
2023-10-26,4175.9902,4183.6001,4127.8999,4137.23,2959734415,0
2023-10-27,4152.9302,4156.7002,4103.7798,4117.3701,2784710672,0
2023-10-30,4139.3901,4177.4702,4132.9399,4166.8198,2600517109,0
2023-10-31,4171.3301,4195.5498,4153.1201,4193.7998,2701786725,0
2023-11-01,4201.27,4245.6401,4197.7402,4237.8599,2804876425,0
2023-11-02,4268.2598,4319.7202,4268.2598,4317.7798,2808160224,0
2023-11-03,4334.23,4373.6201,4334.23,4358.3398,2683282215,0
2023-11-06,4364.27,4372.21,4347.5298,4365.98,2177065334,0
2023-11-07,4366.21,4386.2598,4355.4102,4378.3799,2273382086,0
2023-11-08,4384.3701,4391.2002,4359.7598,4382.7798,2285134021,0
2023-11-09,4391.4102,4393.3999,4343.9399,4347.3501,2361060379,0
2023-11-10,4364.1499,4418.0298,4353.3398,4415.2402,2231546561,0
2023-11-13,4406.6602,4421.7598,4393.8198,4411.5498,1991619458,0
2023-11-14,4458.9702,4508.6699,4458.9702,4495.7002,2672131739,0
2023-11-15,4505.2998,4521.1699,4495.3101,4502.8799,2555968121,0
2023-11-16,4497.0801,4511.9902,4487.8301,4508.2402,2502113762,0
2023-11-17,4509.5498,4520.1201,4499.6602,4514.02,2273204200,0
2023-11-20,4511.7002,4557.1099,4510.3599,4547.3799,2183094585,0
2023-11-21,4538.77,4542.1401,4525.5098,4538.1899,2059443812,0
2023-11-22,4553.04,4568.4302,4545.0498,4556.6201,1886910426,0
2023-11-24,4555.8398,4560.3101,4552.7998,4559.3398,881155641,0
2023-11-27,4554.8599,4560.52,4546.3198,4550.4302,2000833401,0
2023-11-28,4545.5498,4568.1401,4540.5098,4554.8901,2097872795,0
2023-11-29,4571.8398,4587.6401,4547.1499,4550.5801,2423616420,0
2023-11-30,4554.8701,4569.8901,4537.2402,4567.7998,3541778970,0
2023-12-01,4559.4302,4599.3901,4554.71,4594.6299,2505721705,0
2023-12-04,4564.3701,4572.3701,4546.7202,4569.7798,2465568577,0
2023-12-05,4557.25,4578.5601,4551.6802,4567.1802,2322321833,0
2023-12-06,4586.23,4590.7402,4546.5,4549.3398,2383220473,0
2023-12-07,4568.8398,4590.9199,4565.2202,4585.5898,2457048305,0
2023-12-08,4576.2002,4609.23,4574.0601,4604.3701,2307905221,0
2023-12-11,4593.3901,4623.71,4593.3901,4622.4399,2421573608,0
2023-12-12,4618.2998,4643.9302,4608.0898,4643.7002,2348740164,0
2023-12-13,4646.2002,4709.6899,4643.23,4707.0898,2968692293,0
2023-12-14,4721.04,4738.5698,4694.3398,4719.5498,3861364751,0
2023-12-15,4714.23,4725.5298,4704.6899,4719.1899,5291443423,0
2023-12-18,4725.5801,4749.52,4725.5801,4740.5601,2431569697,0
2023-12-19,4743.7202,4768.6899,4743.7202,4768.3701,2343967459,0
2023-12-20,4764.73,4778.0098,4697.8198,4698.3501,2481584831,0
2023-12-21,4724.29,4748.71,4708.3501,4746.75,2161613127,0
2023-12-22,4753.9199,4772.9399,4736.77,4754.6299,1751108227,0
2023-12-26,4758.8599,4784.7202,4758.4502,4774.75,1446123076,0
2023-12-27,4773.4502,4785.3901,4768.8999,4781.5801,1613387599,0
2023-12-28,4786.4399,4793.2998,4780.98,4783.3501,1484576350,0
2023-12-29,4782.8799,4788.4302,4751.9902,4769.8301,1744617290,0
2024-01-02,4745.2002,4754.3301,4722.6699,4742.8301,2436433260,0
2024-01-03,4725.0698,4729.29,4699.71,4704.8101,2462780864,0
2024-01-04,4697.4199,4726.7798,4687.5298,4688.6802,2367124529,0
2024-01-05,4690.5698,4721.4902,4682.1099,4697.2402,2204799754,0
2024-01-08,4703.7002,4764.54,4699.8198,4763.54,2298967638,0
2024-01-09,4741.9302,4765.4702,4730.3501,4756.5,2236452784,0
2024-01-10,4759.9399,4790.7998,4756.2002,4783.4502,2160956464,0
2024-01-11,4792.1299,4798.5,4739.5801,4780.2402,2320939953,0
2024-01-12,4791.1802,4802.3999,4768.98,4783.8301,2236217742,0
2024-01-16,4772.3501,4782.3398,4747.1201,4765.98,2600196183,0
2024-01-17,4739.1299,4744.23,4714.8198,4739.21,2320340664,0
2024-01-18,4760.1001,4785.79,4740.5698,4780.9399,2591426040,0
2024-01-19,4796.2798,4842.0698,4785.8701,4839.8101,2758405262,0
2024-01-22,4853.4199,4868.4102,4844.0498,4850.4302,2633780446,0
2024-01-23,4856.7998,4866.48,4844.3701,4864.6001,2388786865,0
2024-01-24,4888.5601,4903.6802,4865.9399,4868.5498,2675171919,0
2024-01-25,4886.6602,4898.1499,4869.3398,4894.1602,2903392182,0
2024-01-26,4888.9102,4906.6899,4881.4702,4890.9702,2388032275,0
2024-01-29,4892.9502,4929.3101,4887.3999,4927.9302,2312494392,0
2024-01-30,4925.8901,4931.0898,4916.27,4924.9702,2579106428,0
