date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2019-11-21,2957.07,2949.34,2957.35,2940.15,21914452,35263796992.0,0.58,-0.63,-18.78,0.13
2019-11-22,2952.77,2922.27,2967.78,2913.18,26802021,46004984064.0,1.85,-0.92,-27.07,0.16
2019-11-25,2926.15,2951.25,2951.79,2925.4,33302211,47559848448.0,0.9,0.99,28.98,0.2
2019-11-26,2962.37,2946.57,2965.39,2943.55,30225430,43776027904.0,0.74,-0.16,-4.68,0.18
2019-11-27,2948.34,2944.32,2953.39,2933.28,20359377,30182554368.0,0.68,-0.08,-2.25,0.12
2019-11-28,2945.34,2930.48,2952.26,2922.55,17773346,26320955904.0,1.01,-0.47,-13.84,0.11
2019-11-29,2923.45,2894.72,2927.25,2879.93,20790150,41700315648.0,1.61,-1.22,-35.76,0.12
2019-12-02,2896.51,2899.44,2913.74,2893.42,21334638,34920130304.0,0.7,0.16,4.72,0.13
2019-12-03,2892.42,2909.62,2909.95,2876.52,19088333,32162499072.0,1.15,0.35,10.18,0.11
2019-12-04,2902.13,2901.07,2903.94,2887.84,19438168,29114650368.0,0.55,-0.29,-8.55,0.12
2019-12-05,2912.94,2921.95,2927.34,2907.77,22464511,35722565120.0,0.67,0.72,20.88,0.13
2019-12-06,2928.36,2939.82,2939.82,2922.43,21383576,33592908800.0,0.6,0.61,17.87,0.13
2019-12-09,2944.16,2933.04,2945.27,2923.79,25034095,38061107712.0,0.73,-0.23,-6.78,0.15
2019-12-10,2925.95,2936.99,2937.78,2923.75,20246093,31073840640.0,0.48,0.13,3.95,0.12
2019-12-11,2947.54,2949.65,2953.94,2934.04,23592999,33641813504.0,0.68,0.43,12.66,0.14
2019-12-12,2954.4,2938.04,2954.4,2934.0,20689842,32958975232.0,0.69,-0.39,-11.61,0.12
2019-12-13,2968.86,3006.31,3006.31,2967.85,41894582,66647265280.0,1.31,2.32,68.27,0.25
2019-12-16,2999.5,2999.2,2999.53,2983.19,33429792,61966979328.0,0.54,-0.24,-7.11,0.2
2019-12-17,3000.78,3033.14,3053.83,2991.08,47347336,76916506624.0,2.09,1.13,33.94,0.28
2019-12-18,3031.89,3025.78,3041.83,3020.95,32492619,53907140352.0,0.69,-0.24,-7.36,0.19
2019-12-19,3027.67,3017.71,3029.7,3009.87,26929092,42049274112.0,0.66,-0.27,-8.07,0.16
2019-12-20,3022.12,3012.63,3033.56,3009.38,25092228,42559312640.0,0.8,-0.17,-5.08,0.15
2019-12-23,3015.29,2984.24,3028.56,2982.02,27450023,46144913664.0,1.54,-0.94,-28.39,0.16
2019-12-24,2985.62,2996.77,2999.08,2982.42,22275453,33020813056.0,0.56,0.42,12.53,0.13
2019-12-25,2993.36,2986.0,2993.56,2976.91,21384876,35451595776.0,0.56,-0.36,-10.77,0.13
2019-12-26,2986.31,3011.64,3011.64,2985.53,23055824,38127469568.0,0.87,0.86,25.64,0.14
2019-12-27,3012.03,3017.78,3047.61,3012.03,34420274,57220452608.0,1.18,0.2,6.14,0.21
2019-12-30,3016.2,3062.75,3065.25,3007.96,43666647,76973531136.0,1.9,1.49,44.97,0.26
2019-12-31,3057.3,3063.22,3065.38,3043.93,31074043,53266973696.0,0.7,0.02,0.47,0.19
2020-01-02,3073.93,3090.83,3107.52,3073.93,50036393,94773731328.0,1.1,0.9,27.61,0.3
2020-01-03,3097.25,3078.28,3097.41,3072.11,37185493,72346787840.0,0.82,-0.41,-12.55,0.22
2020-01-06,3062.28,3056.84,3090.84,3040.19,47707827,77770387456.0,1.65,-0.7,-21.44,0.29
2020-01-07,3063.75,3074.02,3080.27,3061.56,34371788,56886579456.0,0.61,0.56,17.18,0.21
2020-01-08,3058.36,3037.85,3058.7,3030.1,37653773,59854842112.0,0.93,-1.18,-36.17,0.23
2020-01-09,3060.77,3067.55,3071.54,3055.99,33150515,57676819200.0,0.51,0.98,29.7,0.2
2020-01-10,3079.08,3067.88,3081.96,3058.16,28542389,51634929408.0,0.78,0.01,0.33,0.17
2020-01-13,3069.68,3090.13,3090.13,3054.88,29330835,57052247552.0,1.15,0.73,22.25,0.18
2020-01-14,3097.72,3080.6,3108.18,3078.46,35129017,56961447424.0,0.96,-0.31,-9.53,0.21
2020-01-15,3078.25,3058.01,3086.97,3052.7,28116086,46971571712.0,1.11,-0.73,-22.59,0.17
2020-01-16,3067.95,3043.09,3068.2,3039.07,28312318,45497746944.0,0.95,-0.49,-14.92,0.17
2020-01-17,3054.04,3053.17,3067.56,3042.59,23304514,46224605696.0,0.82,0.33,10.08,0.14
2020-01-20,3070.67,3065.99,3072.29,3054.45,27274849,55623208192.0,0.58,0.42,12.82,0.16
2020-01-21,3048.95,3012.11,3050.82,3011.18,32801291,59740274176.0,1.29,-1.76,-53.88,0.2
2020-01-22,2996.81,3017.88,3023.9,2965.66,33159760,60509150208.0,1.93,0.19,5.77,0.2
2020-01-23,2993.77,2932.49,2993.77,2910.39,42839352,75506614272.0,2.76,-2.83,-85.39,0.26
2020-02-03,2676.01,2727.09,2755.84,2676.01,58609185,96131248128.0,2.72,-7.0,-205.4,0.35
2020-02-04,2724.13,2794.66,2796.71,2724.13,57016369,91856015360.0,2.66,2.48,67.57,0.34
2020-02-05,2803.74,2812.9,2833.21,2782.42,44182070,73422004224.0,1.82,0.65,18.24,0.27
2020-02-06,2829.51,2854.89,2866.39,2809.37,42134251,70417285120.0,2.03,1.49,41.99,0.25
2020-02-07,2836.8,2851.71,2851.82,2819.67,34443628,59065093632.0,1.13,-0.11,-3.18,0.21
2020-02-10,2826.8,2850.06,2854.83,2817.77,33654934,56648242688.0,1.3,-0.06,-1.65,0.2
2020-02-11,2858.92,2879.86,2893.07,2854.07,36028244,58519424768.0,1.37,1.05,29.8,0.22
2020-02-12,2876.67,2895.59,2895.93,2870.77,31230750,52126940928.0,0.87,0.55,15.73,0.19
2020-02-13,2898.4,2875.48,2906.72,2871.26,37434764,57844935168.0,1.22,-0.69,-20.11,0.22
2020-02-14,2870.71,2895.06,2900.2,2870.63,35125996,53270508288.0,1.03,0.68,19.58,0.21
2020-02-17,2901.69,2950.07,2950.28,2898.59,45296532,72567316480.0,1.79,1.9,55.01,0.27
2020-02-18,2940.65,2924.4,2944.43,2914.96,38098991,60875096320.0,1.0,-0.87,-25.67,0.23
2020-02-19,2917.12,2923.76,2942.35,2914.59,40270252,62808194048.0,0.95,-0.02,-0.64,0.24
2020-02-20,2931.37,2978.18,2981.27,2920.8,50229847,84693540864.0,2.07,1.86,54.42,0.3
2020-02-21,2965.6,2968.14,2991.06,2959.51,46920151,83241627648.0,1.06,-0.34,-10.04,0.28
2020-02-24,2949.98,2930.03,2953.29,2922.16,48637573,84187873280.0,1.05,-1.28,-38.11,0.29
2020-02-25,2891.98,2909.32,2912.16,2869.64,53157947,88652947456.0,1.45,-0.71,-20.71,0.32
2020-02-26,2877.46,2901.67,2930.02,2872.83,62965028,93491146752.0,1.97,-0.26,-7.65,0.38
2020-02-27,2904.87,2912.04,2927.2,2903.75,42152250,70016401408.0,0.81,0.36,10.37,0.25
2020-02-28,2860.28,2821.04,2880.79,2818.43,58479964,90536235008.0,2.14,-3.12,-91.0,0.35
2020-03-02,2837.77,2907.89,2922.95,2837.77,54884777,85151776768.0,3.02,3.08,86.85,0.33
2020-03-03,2941.68,2921.44,2948.55,2910.76,53161398,84017213440.0,1.3,0.47,13.55,0.32
2020-03-04,2921.07,2947.57,2949.57,2919.37,42569549,75555573760.0,1.03,0.89,26.13,0.26
2020-03-05,2966.69,3018.07,3023.12,2956.65,60497966,105885810688.0,2.26,2.39,70.5,0.36
2020-03-06,2989.76,2964.83,2999.49,2962.4,41855288,69696069632.0,1.23,-1.76,-53.24,0.25
2020-03-09,2908.63,2868.83,2908.63,2864.49,58864748,89883303936.0,1.49,-3.24,-96.0,0.35
2020-03-10,2859.87,2924.22,2935.09,2852.93,48050529,76922298368.0,2.86,1.93,55.39,0.29
2020-03-11,2927.83,2888.36,2927.83,2888.36,36442062,58821559040.0,1.35,-1.23,-35.86,0.22
2020-03-12,2858.51,2841.98,2866.14,2828.29,37023632,60744920320.0,1.31,-1.61,-46.38,0.22
2020-03-13,2720.61,2798.77,2826.72,2715.14,49061356,82814500864.0,3.93,-1.52,-43.21,0.29
2020-03-16,2800.0,2694.02,2800.18,2689.9,46971205,76460306432.0,3.94,-3.74,-104.75,0.28
2020-03-17,2696.7,2685.59,2734.8,2629.18,41532694,70083878912.0,3.92,-0.31,-8.43,0.25
2020-03-18,2695.42,2625.75,2724.3,2625.6,37681392,66187348736.0,3.68,-2.23,-59.84,0.23
2020-03-19,2611.75,2569.79,2630.05,2517.3,49523528,83641802752.0,4.29,-2.13,-55.96,0.3
2020-03-20,2597.98,2628.42,2636.14,2580.36,37231436,61882459904.0,2.17,2.28,58.63,0.22
2020-03-23,2548.85,2559.62,2586.11,2548.0,32549721,56761578496.0,1.45,-2.62,-68.8,0.2
2020-03-24,2608.24,2639.38,2641.87,2592.61,36868414,62053255936.0,1.92,3.12,79.76,0.22
2020-03-25,2700.1,2700.19,2711.12,2681.09,38491194,66439254016.0,1.14,2.3,60.81,0.23
2020-03-26,2676.62,2689.28,2716.34,2673.44,28226021,47526067712.0,1.59,-0.4,-10.91,0.17
2020-03-27,2722.47,2701.44,2733.52,2701.44,35386945,56316143360.0,1.19,0.45,12.16,0.21
2020-03-30,2667.12,2690.04,2696.33,2664.72,34049707,52410857472.0,1.17,-0.42,-11.4,0.2
2020-03-31,2713.5,2689.38,2716.02,2684.21,30299038,46061513728.0,1.18,-0.02,-0.66,0.18
2020-04-01,2684.5,2682.08,2722.32,2680.08,27519373,44240194560.0,1.57,-0.27,-7.3,0.17
2020-04-02,2667.94,2719.89,2719.89,2665.81,28730893,43855142400.0,2.02,1.41,37.81,0.17
2020-04-03,2707.82,2708.82,2720.84,2697.83,24444559,39428104448.0,0.85,-0.41,-11.07,0.15
2020-04-07,2756.27,2757.41,2762.31,2743.16,35954651,59656453120.0,0.71,1.79,48.59,0.22
2020-04-08,2742.36,2743.89,2753.49,2736.09,25401676,38559903744.0,0.63,-0.49,-13.52,0.15
2020-04-09,2754.72,2752.59,2760.59,2749.42,23820497,38382876928.0,0.41,0.32,8.7,0.14
2020-04-10,2755.2,2749.85,2787.28,2742.52,25444794,43526674688.0,1.63,-0.1,-2.74,0.15
2020-04-13,2740.09,2739.17,2749.48,2731.03,19187662,30636073216.0,0.67,-0.39,-10.68,0.12
2020-04-14,2756.5,2785.72,2785.8,2745.99,26722995,48384370688.0,1.45,1.7,46.55,0.16
2020-04-15,2783.28,2764.49,2788.09,2761.44,23051495,42309461760.0,0.96,-0.76,-21.23,0.14
2020-04-16,2751.69,2768.26,2771.43,2750.29,23016379,41776714496.0,0.76,0.14,3.77,0.14
2020-04-17,2790.83,2809.08,2825.96,2782.71,34869719,62422703360.0,1.56,1.47,40.82,0.21
2020-04-20,2812.8,2819.79,2821.01,2799.92,27627564,48186424320.0,0.75,0.38,10.71,0.17
2020-04-21,2808.91,2784.53,2808.91,2767.27,24943676,42654500096.0,1.48,-1.25,-35.26,0.15
2020-04-22,2774.44,2804.24,2804.24,2768.4,20694563,37039162368.0,1.29,0.71,19.71,0.12
2020-04-23,2813.73,2797.66,2820.24,2794.46,24529563,40003338752.0,0.92,-0.23,-6.58,0.15
2020-04-24,2789.05,2776.02,2789.05,2770.34,19914774,35854088960.0,0.67,-0.77,-21.64,0.12
2020-04-27,2786.47,2805.22,2818.54,2783.17,23147140,40090088448.0,1.27,1.05,29.2,0.14
2020-04-28,2814.23,2825.14,2832.06,2781.15,27084228,47828238848.0,1.81,0.71,19.92,0.16
2020-04-29,2814.6,2844.81,2852.1,2814.07,25430134,45196775936.0,1.35,0.7,19.67,0.15
2020-04-30,2851.14,2861.91,2882.7,2851.14,30389053,52437640704.0,1.11,0.6,17.1,0.18
2020-05-06,2823.29,2863.85,2865.11,2823.27,35459781,59544694272.0,1.46,0.07,1.94,0.21
2020-05-07,2860.96,2854.42,2863.16,2845.66,23902000,41458943744.0,0.61,-0.33,-9.43,0.14
2020-05-08,2864.86,2873.01,2883.69,2858.11,27037179,48756760576.0,0.9,0.65,18.59,0.16
2020-05-11,2876.77,2871.85,2897.99,2864.96,25308998,46507596800.0,1.15,-0.04,-1.16,0.15
2020-05-12,2871.31,2869.6,2880.5,2855.02,21330150,39257275136.0,0.89,-0.08,-2.25,0.13
2020-05-13,2860.82,2867.71,2869.7,2845.34,18325651,33483747328.0,0.85,-0.07,-1.89,0.11
2020-05-14,2854.78,2834.53,2854.78,2833.95,19818343,36947675136.0,0.73,-1.16,-33.18,0.12
2020-05-15,2845.91,2819.69,2849.17,2818.37,19470580,38909794048.0,1.09,-0.52,-14.84,0.12
2020-05-18,2821.73,2837.17,2849.85,2813.26,22626866,43886596352.0,1.3,0.62,17.48,0.14
2020-05-19,2869.23,2860.67,2872.7,2854.89,22705516,42580939776.0,0.63,0.83,23.5,0.14
2020-05-20,2861.59,2856.14,2864.67,2847.26,19949229,37561348608.0,0.61,-0.16,-4.53,0.12
2020-05-21,2866.74,2846.82,2867.91,2844.14,19071145,36357586688.0,0.83,-0.33,-9.32,0.11
2020-05-22,2840.88,2775.81,2841.11,2775.31,25971302,46841991680.0,2.31,-2.49,-71.01,0.16
2020-05-25,2784.43,2789.71,2789.82,2762.3,18674923,33629752320.0,0.99,0.5,13.9,0.11
2020-05-26,2806.25,2808.84,2811.83,2796.85,18110409,32226210048.0,0.54,0.69,19.13,0.11
2020-05-27,2810.47,2795.48,2814.56,2790.84,19759953,33762192896.0,0.84,-0.48,-13.36,0.12
2020-05-28,2797.37,2809.66,2830.46,2785.32,22943372,38842766336.0,1.61,0.51,14.18,0.14
2020-05-29,2791.62,2806.66,2813.82,2788.87,21471026,36267708672.0,0.89,-0.11,-3.0,0.13
2020-06-01,2832.22,2870.36,2873.05,2832.22,28433443,52739288832.0,1.45,2.27,63.7,0.17
2020-06-02,2864.53,2885.92,2890.81,2862.68,26703943,48136501760.0,0.98,0.54,15.56,0.16
2020-06-03,2900.87,2889.11,2922.78,2889.08,27840975,51525905920.0,1.17,0.11,3.19,0.17
2020-06-04,2900.96,2883.36,2902.9,2876.44,21894729,36051895040.0,0.92,-0.2,-5.75,0.13
2020-06-05,2886.23,2896.35,2896.35,2871.87,21269701,38224564992.0,0.85,0.45,12.99,0.13
2020-06-08,2907.68,2909.59,2925.2,2904.03,29300629,53846965504.0,0.73,0.46,13.24,0.18
2020-06-09,2911.95,2928.3,2931.54,2905.84,24400880,44447001856.0,0.88,0.64,18.71,0.15
2020-06-10,2925.17,2908.48,2925.17,2905.21,22717666,41298669312.0,0.68,-0.68,-19.82,0.14
2020-06-11,2899.49,2876.51,2907.66,2867.2,28998543,50569232384.0,1.39,-1.1,-31.97,0.17
2020-06-12,2840.8,2884.12,2884.99,2837.55,34095944,51141596672.0,1.65,0.26,7.61,0.2
2020-06-15,2862.49,2838.61,2875.03,2838.61,29310497,55344281088.0,1.26,-1.58,-45.51,0.18
2020-06-16,2867.71,2878.99,2879.53,2861.01,24218333,43386145280.0,0.65,1.42,40.38,0.15
2020-06-17,2879.85,2881.13,2882.1,2864.16,22244613,42134102784.0,0.62,0.07,2.14,0.13
2020-06-18,2872.17,2888.96,2892.12,2860.5,27634304,47707495424.0,1.1,0.27,7.83,0.17
2020-06-19,2891.31,2925.94,2933.9,2888.92,37137361,74110246912.0,1.56,1.28,36.98,0.22
2020-06-22,2921.3,2921.89,2947.61,2912.49,37262985,72454864896.0,1.2,-0.14,-4.05,0.22
2020-06-23,2913.01,2925.42,2929.8,2902.12,27540128,59578426624.0,0.95,0.12,3.53,0.17
2020-06-24,2928.52,2943.47,2947.19,2926.84,30179573,61408737536.0,0.7,0.62,18.05,0.18
2020-06-29,2935.54,2925.48,2942.49,2909.45,32483377,64157816320.0,1.12,-0.61,-17.99,0.19
2020-06-30,2933.93,2942.07,2951.12,2928.68,27015598,56079512832.0,0.77,0.57,16.59,0.16
2020-07-01,2950.49,3009.86,3010.36,2941.38,42668069,83084455936.0,2.34,2.3,67.79,0.26
2020-07-02,3005.36,3084.24,3088.96,3003.78,67223805,118751703040.0,2.83,2.47,74.38,0.4
2020-07-03,3101.39,3159.16,3159.17,3101.26,78209416,137578590208.0,1.88,2.43,74.92,0.47
2020-07-06,3198.74,3374.14,3384.87,3198.74,122167869,202917638144.0,5.89,6.8,214.98,0.73
2020-07-07,3438.86,3381.76,3465.47,3381.76,108624138,199150088192.0,2.48,0.23,7.62,0.65
2020-07-08,3378.11,3429.94,3466.63,3371.59,91457213,167555891200.0,2.81,1.42,48.18,0.55
2020-07-09,3426.6,3442.02,3451.93,3403.73,84934441,153534472192.0,1.41,0.35,12.08,0.51
2020-07-10,3404.0,3351.78,3411.09,3338.59,79046518,139047235584.0,2.11,-2.62,-90.24,0.47
2020-07-13,3338.71,3390.12,3421.94,3327.7,80024187,144465870848.0,2.81,1.14,38.34,0.48
2020-07-14,3374.07,3348.03,3391.9,3310.89,76786396,129973788672.0,2.39,-1.24,-42.09,0.46
2020-07-15,3363.92,3313.76,3374.29,3303.15,70412032,133624135680.0,2.12,-1.02,-34.27,0.42
2020-07-16,3313.56,3162.03,3326.69,3162.03,74683067,151041929216.0,4.97,-4.58,-151.73,0.45
2020-07-17,3181.7,3185.89,3223.54,3151.22,49449098,104284758016.0,2.29,0.75,23.86,0.3
2020-07-20,3219.92,3287.92,3293.63,3189.47,63047537,124831907840.0,3.27,3.2,102.03,0.38
2020-07-21,3302.72,3286.81,3305.2,3272.47,44511982,98108440576.0,1.0,-0.03,-1.11,0.27
2020-07-22,3278.74,3291.36,3354.72,3273.81,54403750,109522096128.0,2.46,0.14,4.55,0.33
2020-07-23,3263.07,3284.11,3303.43,3224.51,55665582,106252943360.0,2.4,-0.22,-7.25,0.33
2020-07-24,3265.52,3158.29,3270.56,3136.64,60638136,127518162944.0,4.08,-3.83,-125.82,0.36
2020-07-27,3178.05,3163.23,3194.14,3136.03,37627456,78769807360.0,1.84,0.16,4.94,0.23
2020-07-28,3188.96,3185.89,3205.57,3168.9,35710451,81039523840.0,1.16,0.72,22.66,0.21
2020-07-29,3184.72,3243.38,3245.7,3171.04,43648691,97413664768.0,2.34,1.8,57.49,0.26
2020-07-30,3252.2,3231.52,3263.19,3231.36,36108945,90507939840.0,0.98,-0.37,-11.86,0.22
2020-07-31,3226.42,3249.34,3284.38,3199.91,42897905,97122119680.0,2.61,0.55,17.82,0.26
2020-08-03,3271.18,3281.1,3284.79,3251.82,48299026,104838180864.0,1.01,0.98,31.76,0.29
2020-08-04,3293.92,3312.13,3329.56,3279.14,62540477,123874291712.0,1.54,0.95,31.03,0.38
2020-08-05,3298.14,3292.31,3300.9,3257.29,45579284,95922266112.0,1.32,-0.6,-19.82,0.27
2020-08-06,3295.43,3292.2,3311.36,3243.65,48945754,109937577984.0,2.06,0.0,-0.11,0.29
2020-08-07,3277.44,3263.75,3288.79,3219.42,48981048,110237425664.0,2.11,-0.86,-28.45,0.29
2020-08-10,3250.54,3285.76,3309.98,3232.09,53271404,112583131136.0,2.39,0.67,22.01,0.32
2020-08-11,3291.34,3262.82,3333.75,3257.37,53822802,107967758336.0,2.32,-0.7,-22.94,0.32
2020-08-12,3255.54,3249.74,3266.58,3199.55,51024947,100012347392.0,2.05,-0.4,-13.08,0.31
2020-08-13,3261.13,3241.84,3265.51,3230.17,37092071,73178181632.0,1.09,-0.24,-7.9,0.22
2020-08-14,3236.95,3288.51,3292.03,3230.21,36747477,75029766144.0,1.91,1.44,46.67,0.22
2020-08-17,3300.9,3368.85,3397.5,3299.21,75899031,136889430016.0,2.99,2.44,80.34,0.46
2020-08-18,3369.87,3367.33,3377.52,3350.78,47444157,93429432320.0,0.79,-0.05,-1.52,0.28
2020-08-19,3361.72,3307.66,3366.68,3306.33,44419448,86276935680.0,1.79,-1.77,-59.67,0.27
2020-08-20,3285.2,3264.53,3288.21,3252.18,37052900,72986140672.0,1.09,-1.3,-43.13,0.22
2020-08-21,3287.43,3284.73,3299.94,3261.55,28050142,60638595072.0,1.18,0.62,20.2,0.17
2020-08-24,3306.56,3298.72,3320.97,3291.66,29666151,64956899840.0,0.89,0.43,13.99,0.18
2020-08-25,3312.03,3310.84,3335.03,3300.2,28449955,63927912192.0,1.06,0.37,12.12,0.17
2020-08-26,3308.93,3277.89,3327.82,3269.09,32922437,70222266368.0,1.77,-1.0,-32.95,0.2
2020-08-27,3286.78,3290.79,3291.68,3257.57,28135800,59919453184.0,1.04,0.39,12.9,0.17
2020-08-28,3296.52,3368.44,3372.74,3286.14,39008700,92268752896.0,2.63,2.36,77.65,0.23
2020-08-31,3386.62,3343.89,3408.58,3343.21,47905157,103041216512.0,1.94,-0.73,-24.55,0.29
2020-09-01,3333.21,3355.1,3355.1,3328.12,30466450,64387470080.0,0.81,0.34,11.21,0.18
2020-09-02,3371.57,3347.3,3373.35,3316.5,35512308,69444792320.0,1.69,-0.23,-7.8,0.21
2020-09-03,3349.26,3334.41,3374.01,3322.9,31252364,67541305088.0,1.53,-0.39,-12.89,0.19
2020-09-04,3293.49,3309.21,3314.55,3283.31,28637547,62265879296.0,0.94,-0.76,-25.2,0.17
2020-09-07,3303.64,3253.43,3328.72,3243.43,32580054,73055100928.0,2.58,-1.69,-55.78,0.2
2020-09-08,3267.31,3289.91,3296.14,3249.25,32380563,72901455872.0,1.44,1.12,36.48,0.19
2020-09-09,3253.5,3235.7,3267.86,3217.15,30096577,62865840896.0,1.54,-1.65,-54.21,0.18
2020-09-10,3264.32,3245.5,3273.9,3239.58,29973848,59687026176.0,1.06,0.3,9.8,0.18
2020-09-11,3238.47,3265.5,3270.59,3230.32,23510280,52380250880.0,1.24,0.62,20.0,0.14
2020-09-14,3283.93,3294.15,3298.93,3275.3,21125876,56232770560.0,0.72,0.88,28.65,0.13
2020-09-15,3291.2,3317.64,3321.18,3275.06,21316420,54056411136.0,1.4,0.71,23.49,0.13
2020-09-16,3314.21,3295.58,3322.32,3283.88,22229206,50870161152.0,1.16,-0.66,-22.06,0.13
2020-09-17,3286.15,3264.69,3287.26,3253.52,23423082,64565970432.0,1.02,-0.94,-30.89,0.14
2020-09-18,3267.63,3347.78,3347.78,3264.33,44577961,94427291648.0,2.56,2.55,83.09,0.27
2020-09-21,3359.23,3311.59,3360.92,3311.11,29799599,64482095104.0,1.49,-1.08,-36.19,0.18
2020-09-22,3285.77,3270.52,3319.95,3260.49,26820060,57772490240.0,1.8,-1.24,-41.07,0.16
2020-09-23,3271.47,3275.74,3284.4,3256.18,20467807,52183728384.0,0.86,0.16,5.22,0.12
2020-09-24,3259.12,3218.72,3264.83,3214.7,25647587,56704043520.0,1.53,-1.74,-57.02,0.15
2020-09-25,3232.69,3229.78,3244.03,3219.31,20910220,45855826176.0,0.77,0.34,11.06,0.13
2020-09-28,3237.3,3250.5,3268.26,3237.3,20974373,44327122432.0,0.96,0.64,20.72,0.13
2020-09-29,3266.01,3241.32,3266.94,3241.32,19027743,42946055168.0,0.79,-0.28,-9.18,0.11
2020-09-30,3252.59,3232.42,3269.31,3218.55,22694946,46636384512.0,1.57,-0.27,-8.9,0.14
2020-10-09,3281.46,3286.86,3296.67,3274.19,24624394,64079382272.0,0.7,1.68,54.44,0.15
2020-10-12,3302.98,3387.88,3388.6,3302.62,39773572,84996198400.0,2.62,3.07,101.02,0.24
2020-10-13,3381.64,3386.89,3391.99,3363.98,27928262,60770639104.0,0.83,-0.03,-0.99,0.17
2020-10-14,3380.56,3369.5,3380.56,3359.62,25822628,59851814400.0,0.62,-0.51,-17.39,0.15
2020-10-15,3369.72,3371.4,3392.93,3363.81,27385168,60016920576.0,0.86,0.06,1.9,0.16
2020-10-16,3374.17,3380.17,3400.42,3362.18,34932345,61838797824.0,1.13,0.26,8.77,0.21
2020-10-19,3398.75,3354.31,3430.56,3349.16,41264704,75214131200.0,2.41,-0.77,-25.86,0.25
2020-10-20,3352.03,3363.5,3365.18,3340.84,26392527,52091237120.0,0.73,0.27,9.19,0.16
2020-10-21,3372.69,3377.42,3380.05,3351.72,31329504,56656466688.0,0.84,0.41,13.92,0.19
2020-10-22,3370.08,3369.53,3378.65,3328.32,27398859,58254098176.0,1.49,-0.23,-7.89,0.16
2020-10-23,3364.6,3346.61,3395.41,3346.61,33911572,64296241664.0,1.45,-0.68,-22.92,0.2
2020-10-26,3320.03,3304.7,3328.68,3288.58,34650144,67396897024.0,1.2,-1.25,-41.91,0.21
2020-10-27,3298.06,3294.09,3305.61,3281.62,25579509,54627451392.0,0.73,-0.32,-10.61,0.15
2020-10-28,3295.44,3313.23,3324.8,3285.04,28279844,63936396288.0,1.21,0.58,19.14,0.17
2020-10-29,3278.98,3324.44,3351.12,3277.57,30218954,69727043584.0,2.22,0.34,11.21,0.18
2020-10-30,3321.94,3280.38,3332.87,3271.27,35737111,74625945600.0,1.85,-1.33,-44.06,0.21
2020-11-02,3280.62,3265.9,3298.08,3249.96,34665398,77307727872.0,1.47,-0.44,-14.48,0.21
2020-11-03,3284.04,3307.48,3324.41,3282.55,34085466,68965425152.0,1.28,1.27,41.58,0.2
2020-11-04,3311.54,3332.19,3340.53,3301.32,28344930,60073167616.0,1.19,0.75,24.71,0.17
2020-11-05,3366.4,3369.5,3386.98,3345.2,31277108,68184057856.0,1.25,1.12,37.31,0.19
2020-11-06,3380.2,3359.12,3380.2,3339.47,35031944,72503492608.0,1.21,-0.31,-10.38,0.21
2020-11-09,3382.8,3418.28,3428.13,3382.8,43918141,93900279808.0,1.35,1.76,59.16,0.26
2020-11-10,3439.36,3416.14,3440.56,3402.38,41761633,92270350336.0,1.12,-0.06,-2.14,0.25
2020-11-11,3415.88,3411.23,3432.27,3407.84,40415189,82130522112.0,0.72,-0.14,-4.91,0.24
2020-11-12,3413.21,3397.35,3420.65,3387.33,27098482,63549018624.0,0.98,-0.41,-13.88,0.16
2020-11-13,3376.91,3338.31,3377.16,3318.45,34513696,73716432896.0,1.73,-1.74,-59.04,0.21
2020-11-16,3352.69,3377.11,3377.11,3344.4,32324893,65695228160.0,0.98,1.16,38.8,0.19
2020-11-17,3376.87,3379.27,3388.96,3362.5,33074229,69699280896.0,0.78,0.06,2.16,0.2
2020-11-18,3377.84,3387.04,3408.3,3373.0,43605865,88251547648.0,1.04,0.23,7.77,0.26
2020-11-19,3377.23,3410.09,3415.86,3372.84,32606150,65742547200.0,1.27,0.68,23.05,0.2
2020-11-20,3407.73,3411.93,3415.25,3398.79,29720748,54200659968.0,0.48,0.05,1.84,0.18
2020-11-23,3427.78,3469.8,3485.89,3426.78,49251556,92619780096.0,1.73,1.7,57.87,0.3
2020-11-24,3461.43,3442.72,3470.91,3437.73,34240109,65468615936.0,0.96,-0.78,-27.08,0.21
2020-11-25,3461.48,3420.29,3475.25,3420.29,40663779,75069956096.0,1.6,-0.65,-22.43,0.24
2020-11-26,3418.56,3445.74,3447.61,3414.06,33465271,65077855488.0,0.98,0.74,25.45,0.2
2020-11-27,3453.31,3498.66,3498.66,3447.61,53901248,78249238528.0,1.48,1.54,52.92,0.32
2020-11-30,3509.66,3469.42,3570.22,3469.42,84292984,123967926272.0,2.88,-0.84,-29.24,0.51
2020-12-01,3480.56,3554.01,3559.07,3476.94,52488689,91200352256.0,2.37,2.44,84.59,0.31
2020-12-02,3555.6,3545.34,3568.72,3527.12,39442806,71352291328.0,1.17,-0.24,-8.67,0.24
2020-12-03,3545.28,3536.81,3550.1,3519.43,35867871,64650049280.0,0.87,-0.24,-8.53,0.22
2020-12-04,3535.94,3541.52,3546.71,3504.43,33238617,68848488448.0,1.2,0.13,4.71,0.2
