date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-07-20,2529.26,2616.22,2616.34,2529.26,34460800,31740208384.0,3.46,4.04,101.57,0.23
2020-07-21,2619.4,2605.39,2626.59,2593.84,23237344,21838006272.0,1.25,-0.41,-10.83,0.16
2020-07-22,2611.5,2606.38,2635.07,2599.27,28403981,22727382016.0,1.37,0.04,0.99,0.19
2020-07-23,2582.89,2571.43,2593.05,2530.19,29126940,22131019264.0,2.41,-1.34,-34.95,0.2
2020-07-24,2563.11,2488.36,2571.29,2479.06,32356308,24411554304.0,3.59,-3.23,-83.07,0.22
2020-07-27,2497.25,2483.81,2505.63,2466.35,19943258,15923915520.0,1.58,-0.18,-4.55,0.14
2020-07-28,2494.37,2502.25,2512.79,2489.33,17458307,13666878976.0,0.94,0.74,18.44,0.12
2020-07-29,2497.97,2535.31,2535.96,2479.75,22303791,16804142848.0,2.25,1.32,33.06,0.15
2020-07-30,2542.34,2531.7,2549.98,2528.69,19251245,16852990464.0,0.84,-0.14,-3.61,0.13
2020-07-31,2525.17,2552.78,2565.66,2523.68,25209896,19318913536.0,1.66,0.83,21.08,0.17
2020-08-03,2572.08,2609.52,2609.74,2572.08,27113550,21873966592.0,1.48,2.22,56.74,0.18
2020-08-04,2620.93,2606.33,2626.8,2590.26,37199216,26891498752.0,1.4,-0.12,-3.19,0.25
2020-08-05,2596.67,2594.45,2601.87,2567.46,23975583,18702454272.0,1.32,-0.46,-11.88,0.16
2020-08-06,2599.58,2608.24,2609.92,2571.89,23621019,19108968192.0,1.47,0.53,13.79,0.16
2020-08-07,2603.22,2600.19,2605.57,2568.13,23141449,18919038208.0,1.44,-0.31,-8.05,0.16
2020-08-10,2605.85,2631.32,2638.83,2603.24,24392713,20095813376.0,1.37,1.2,31.13,0.17
2020-08-11,2644.22,2610.1,2657.36,2607.46,29182442,23159393536.0,1.9,-0.81,-21.22,0.2
2020-08-12,2607.6,2602.82,2615.84,2562.52,26501665,21100829440.0,2.04,-0.28,-7.28,0.18
2020-08-13,2610.41,2623.47,2631.17,2610.19,19431862,15593024256.0,0.81,0.79,20.65,0.13
2020-08-14,2619.83,2638.52,2640.29,2602.06,21298348,17315427072.0,1.46,0.57,15.05,0.14
2020-08-17,2647.36,2697.92,2709.29,2647.18,45368732,33439122944.0,2.35,2.25,59.4,0.31
2020-08-18,2701.81,2700.34,2706.43,2687.16,26922558,20149418752.0,0.71,0.09,2.42,0.18
2020-08-19,2706.32,2685.2,2717.71,2678.14,25140439,19832621568.0,1.47,-0.56,-15.14,0.17
2020-08-20,2678.12,2668.4,2692.92,2663.85,25508710,18867215104.0,1.08,-0.63,-16.8,0.17
2020-08-21,2666.21,2666.43,2681.6,2652.91,18791824,14412811264.0,1.08,-0.07,-1.97,0.13
2020-08-24,2677.21,2669.8,2683.48,2664.68,18215024,15899053824.0,0.71,0.13,3.37,0.12
2020-08-25,2680.79,2660.29,2692.32,2649.0,18918360,15573860864.0,1.62,-0.36,-9.51,0.13
2020-08-26,2657.43,2616.62,2658.73,2612.98,19876030,15890895360.0,1.72,-1.64,-43.67,0.13
2020-08-27,2621.95,2624.91,2626.08,2602.26,18667945,15773822720.0,0.91,0.32,8.29,0.13
2020-08-28,2625.94,2661.11,2662.72,2620.44,22047185,18298363392.0,1.61,1.38,36.2,0.15
2020-08-31,2665.43,2644.04,2674.24,2642.77,31031682,27113036032.0,1.18,-0.64,-17.07,0.21
2020-09-01,2639.24,2645.89,2645.89,2622.29,19623884,17359451392.0,0.89,0.07,1.85,0.13
2020-09-02,2654.0,2645.43,2656.48,2629.41,21706945,17546699776.0,1.02,-0.02,-0.46,0.15
2020-09-03,2651.6,2633.8,2663.21,2628.52,20002734,16912104192.0,1.31,-0.44,-11.63,0.14
2020-09-04,2607.13,2615.98,2619.69,2593.48,17723287,15307983872.0,1.0,-0.68,-17.82,0.12
2020-09-07,2615.85,2604.53,2641.63,2599.61,19607363,18253005824.0,1.61,-0.44,-11.45,0.13
2020-09-08,2609.48,2620.93,2626.1,2596.74,20479416,17989019904.0,1.13,0.63,16.4,0.14
2020-09-09,2603.06,2598.92,2617.45,2584.57,22097446,17291006976.0,1.25,-0.84,-22.01,0.15
2020-09-10,2616.65,2580.6,2620.53,2575.68,21533215,17944031488.0,1.73,-0.7,-18.32,0.15
2020-09-11,2572.19,2578.03,2582.0,2557.09,15888794,13305899008.0,0.97,-0.1,-2.57,0.11
2020-09-14,2583.19,2585.46,2587.84,2570.56,13611914,12327356416.0,0.67,0.29,7.43,0.09
2020-09-15,2585.04,2591.31,2591.45,2574.22,12691129,11309832960.0,0.67,0.23,5.85,0.09
2020-09-16,2589.18,2596.39,2608.08,2580.67,13971370,12935098880.0,1.06,0.2,5.08,0.09
2020-09-17,2593.85,2598.79,2613.74,2583.03,13601845,13613706240.0,1.18,0.09,2.4,0.09
2020-09-18,2599.09,2635.47,2635.86,2592.01,23291117,20343937792.0,1.69,1.41,36.68,0.16
2020-09-21,2637.56,2622.33,2638.65,2614.98,15726100,13706522624.0,0.9,-0.5,-13.14,0.11
2020-09-22,2602.28,2584.54,2612.02,2579.54,14399533,11977591296.0,1.24,-1.44,-37.79,0.1
2020-09-23,2592.18,2588.12,2596.5,2580.74,11445993,9995440128.0,0.61,0.14,3.58,0.08
2020-09-24,2576.51,2548.89,2578.85,2546.3,15804745,13195033600.0,1.26,-1.52,-39.23,0.11
2020-09-25,2554.51,2539.56,2559.9,2531.05,12998924,11912064256.0,1.13,-0.37,-9.33,0.09
2020-09-28,2546.79,2547.26,2554.86,2538.31,15027490,11601260800.0,0.65,0.3,7.7,0.1
2020-09-29,2556.68,2546.54,2562.29,2542.57,11816640,10216040704.0,0.77,-0.03,-0.72,0.08
2020-09-30,2553.58,2537.42,2556.66,2528.01,15285588,12914510080.0,1.13,-0.36,-9.12,0.1
2020-10-09,2567.73,2575.21,2585.72,2563.98,14942725,14049158912.0,0.86,1.49,37.79,0.1
2020-10-12,2582.95,2621.16,2621.96,2580.98,24223656,20501796864.0,1.59,1.78,45.95,0.16
2020-10-13,2620.65,2613.36,2620.65,2602.56,19196292,15662940928.0,0.69,-0.3,-7.8,0.13
2020-10-14,2610.69,2606.3,2610.69,2598.05,16716379,14425779968.0,0.48,-0.27,-7.06,0.11
2020-10-15,2603.44,2593.13,2607.03,2590.8,18375714,16412698624.0,0.62,-0.51,-13.17,0.12
2020-10-16,2591.4,2599.04,2608.99,2591.4,29227522,22802003712.0,0.68,0.23,5.91,0.2
2020-10-19,2606.18,2587.04,2628.19,2583.75,30064296,22806609152.0,1.71,-0.46,-12.0,0.2
2020-10-20,2581.64,2583.72,2584.85,2566.82,18845130,15303762432.0,0.7,-0.13,-3.32,0.13
2020-10-21,2584.44,2583.28,2585.66,2567.84,19841852,16099075328.0,0.69,-0.02,-0.44,0.13
2020-10-22,2577.37,2568.66,2577.88,2562.98,17201445,14081841920.0,0.58,-0.57,-14.62,0.12
2020-10-23,2567.21,2558.61,2579.03,2554.79,20742228,16305498112.0,0.94,-0.39,-10.05,0.14
2020-10-26,2556.39,2545.45,2556.39,2537.03,18232817,15099324160.0,0.76,-0.51,-13.16,0.12
2020-10-27,2538.39,2538.65,2543.2,2527.52,14944501,13153008384.0,0.62,-0.27,-6.8,0.1
2020-10-28,2540.23,2543.09,2546.64,2519.97,17469030,16267070208.0,1.05,0.17,4.44,0.12
2020-10-29,2524.04,2562.34,2572.91,2520.67,19142591,18296627968.0,2.05,0.76,19.25,0.13
2020-10-30,2568.89,2543.82,2583.06,2542.9,22679141,22839618048.0,1.57,-0.72,-18.52,0.15
2020-11-02,2549.51,2558.99,2563.9,2544.51,20075849,19391746304.0,0.76,0.6,15.17,0.14
2020-11-03,2565.54,2580.85,2582.91,2561.93,18206536,17526947584.0,0.82,0.85,21.86,0.12
2020-11-04,2587.83,2603.92,2606.25,2579.48,17288505,19779740160.0,1.04,0.89,23.07,0.12
2020-11-05,2620.38,2647.87,2648.15,2618.78,21182870,22091383552.0,1.13,1.69,43.95,0.14
2020-11-06,2649.86,2669.74,2670.37,2637.97,20801048,22106725120.0,1.22,0.83,21.87,0.14
2020-11-09,2685.34,2718.98,2721.64,2685.34,25876394,24961200640.0,1.36,1.84,49.24,0.18
2020-11-10,2728.94,2703.95,2729.46,2697.26,26834570,25177694208.0,1.18,-0.55,-15.03,0.18
2020-11-11,2697.57,2716.25,2733.47,2696.12,27937489,24754136576.0,1.38,0.45,12.3,0.19
2020-11-12,2717.05,2735.88,2737.03,2709.03,17989856,17084683008.0,1.03,0.72,19.63,0.12
2020-11-13,2729.41,2714.05,2730.97,2692.51,21273868,19065402624.0,1.41,-0.8,-21.83,0.14
2020-11-16,2724.87,2767.2,2769.23,2720.2,21013860,20034334464.0,1.81,1.96,53.15,0.14
2020-11-17,2770.08,2778.79,2790.89,2765.6,23161795,24597766400.0,0.91,0.42,11.59,0.16
2020-11-18,2773.44,2792.31,2794.95,2769.43,29107969,27810393088.0,0.92,0.49,13.52,0.2
2020-11-19,2785.82,2770.06,2787.54,2760.2,21745098,20862468352.0,0.98,-0.8,-22.25,0.15
2020-11-20,2767.21,2787.75,2789.92,2757.71,18908326,18863475968.0,1.16,0.64,17.69,0.13
2020-11-23,2790.87,2828.44,2843.1,2790.84,31968699,28137163520.0,1.87,1.46,40.69,0.22
2020-11-24,2829.92,2820.48,2833.13,2807.8,21854061,19752823808.0,0.9,-0.28,-7.96,0.15
2020-11-25,2833.23,2786.77,2837.61,2786.77,24507722,21553190912.0,1.8,-1.2,-33.71,0.17
2020-11-26,2781.7,2784.94,2788.91,2767.58,21301021,20822000640.0,0.77,-0.07,-1.83,0.14
2020-11-27,2792.0,2807.0,2807.12,2772.04,41392405,32078692096.0,1.26,0.79,22.06,0.28
2020-11-30,2809.75,2768.18,2831.65,2768.18,61811182,47424445952.0,2.26,-1.38,-38.82,0.42
2020-12-01,2769.81,2789.82,2793.62,2755.53,34672141,28048500736.0,1.38,0.78,21.64,0.24
2020-12-02,2792.91,2785.91,2800.3,2772.33,27160951,22360233728.0,1.0,-0.14,-3.91,0.18
2020-12-03,2786.18,2761.45,2786.18,2755.06,23043872,18289624320.0,1.12,-0.88,-24.46,0.16
2020-12-04,2761.54,2748.29,2761.54,2730.02,22807343,18560432640.0,1.14,-0.48,-13.16,0.15
2020-12-07,2752.52,2707.56,2757.55,2707.56,24518667,21249582592.0,1.82,-1.48,-40.73,0.17
2020-12-08,2714.73,2701.24,2721.13,2695.7,19060725,16098756608.0,0.94,-0.23,-6.32,0.13
2020-12-09,2703.7,2663.57,2704.93,2663.41,20179073,17768870400.0,1.54,-1.39,-37.67,0.14
2020-12-10,2664.24,2664.41,2675.62,2655.02,22696823,17413535488.0,0.77,0.03,0.84,0.15
2020-12-11,2675.56,2669.44,2677.64,2613.79,29075433,22284142336.0,2.4,0.19,5.03,0.2
2020-12-14,2657.49,2636.22,2660.21,2627.77,25659144,21082803456.0,1.22,-1.24,-33.22,0.17
2020-12-15,2639.18,2627.44,2639.18,2609.63,24429349,18698928896.0,1.12,-0.33,-8.78,0.17
2020-12-16,2629.34,2624.04,2635.15,2617.63,19610355,15269792768.0,0.67,-0.13,-3.4,0.13
2020-12-17,2622.8,2650.73,2652.7,2602.87,23406014,18430287872.0,1.9,1.02,26.69,0.16
2020-12-18,2660.84,2670.55,2685.06,2660.84,22123491,18856398848.0,0.91,0.75,19.82,0.15
2020-12-21,2677.76,2676.0,2685.4,2653.82,22675493,19715741952.0,1.18,0.2,5.45,0.15
2020-12-22,2663.52,2612.21,2663.58,2608.94,28595506,23470474240.0,2.04,-2.38,-63.79,0.19
2020-12-23,2611.49,2619.93,2634.48,2608.24,21746379,18665962752.0,1.0,0.3,7.72,0.15
2020-12-24,2621.75,2605.44,2623.74,2596.2,16338311,14270956544.0,1.05,-0.55,-14.49,0.11
2020-12-25,2601.37,2615.92,2632.06,2592.34,16033501,13117013760.0,1.52,0.4,10.48,0.11
2020-12-28,2618.27,2603.06,2620.82,2595.7,21377997,20550067712.0,0.96,-0.49,-12.86,0.14
2020-12-29,2604.1,2579.41,2604.62,2576.89,20739118,19779236096.0,1.07,-0.91,-23.65,0.14
2020-12-30,2579.23,2585.18,2597.69,2572.45,19886726,16433839104.0,0.98,0.22,5.77,0.13
2020-12-31,2583.75,2594.99,2599.54,2577.14,24631339,20149653760.0,0.87,0.38,9.81,0.17
2021-01-04,2589.21,2593.42,2599.94,2576.34,30550334,26785137920.0,0.91,-0.06,-1.57,0.21
2021-01-05,2589.6,2578.07,2589.6,2554.54,30406271,27127586048.0,1.35,-0.59,-15.35,0.21
2021-01-06,2574.82,2580.55,2589.27,2563.25,27121176,26328162816.0,1.01,0.1,2.48,0.18
2021-01-07,2579.79,2568.75,2581.9,2552.24,30548768,26708000512.0,1.15,-0.46,-11.8,0.21
2021-01-08,2565.43,2578.94,2587.53,2551.39,28855989,27610136576.0,1.41,0.4,10.19,0.2
2021-01-11,2577.65,2545.11,2577.87,2540.26,35381138,31385034496.0,1.46,-1.31,-33.83,0.24
2021-01-12,2543.63,2567.4,2567.53,2541.79,26819888,23086062080.0,1.01,0.88,22.29,0.18
2021-01-13,2568.32,2572.8,2579.24,2555.07,31741807,28613999104.0,0.94,0.21,5.4,0.22
2021-01-14,2565.17,2569.4,2580.48,2557.5,30375845,25708750848.0,0.89,-0.13,-3.4,0.21
2021-01-15,2572.89,2584.91,2596.62,2572.89,44540024,36133170944.0,0.92,0.6,15.51,0.3
2021-01-18,2585.95,2601.75,2608.89,2581.21,33362465,30049015808.0,1.07,0.65,16.84,0.23
2021-01-19,2597.06,2610.89,2623.47,2583.73,35661920,30229811456.0,1.53,0.35,9.14,0.24
2021-01-20,2607.92,2602.86,2613.28,2594.23,27949194,23165016832.0,0.73,-0.31,-8.03,0.19
2021-01-21,2604.64,2610.67,2622.64,2595.8,27441335,24358325760.0,1.03,0.3,7.81,0.19
2021-01-22,2606.95,2580.69,2606.95,2574.06,27368685,23833682432.0,1.26,-1.15,-29.98,0.19
2021-01-25,2570.64,2544.14,2570.64,2539.94,26057696,23640350720.0,1.19,-1.42,-36.55,0.18
2021-01-26,2541.31,2536.2,2558.64,2530.98,20922201,17927899904.0,1.09,-0.31,-7.94,0.14
2021-01-27,2536.13,2533.35,2554.9,2529.53,24185490,20231836928.0,1.0,-0.11,-2.85,0.16
2021-01-28,2519.25,2505.34,2519.25,2499.21,22483869,18745166080.0,0.79,-1.11,-28.01,0.15
2021-01-29,2510.04,2483.5,2515.17,2470.4,26159028,20744780800.0,1.79,-0.87,-21.84,0.18
2021-02-01,2483.61,2504.44,2506.65,2471.3,25522547,19719580416.0,1.42,0.84,20.94,0.17
2021-02-02,2505.93,2510.21,2514.29,2502.54,24108549,21349756416.0,0.47,0.23,5.77,0.16
2021-02-03,2508.81,2487.59,2509.05,2481.07,22644379,19245665792.0,1.11,-0.9,-22.62,0.15
2021-02-04,2480.87,2472.32,2480.87,2457.67,23382801,19706814208.0,0.93,-0.61,-15.27,0.16
2021-02-05,2468.92,2490.71,2503.16,2463.52,41538029,28494110464.0,1.6,0.74,18.39,0.28
2021-02-08,2491.96,2505.17,2513.18,2485.5,31328283,24206495744.0,1.11,0.58,14.46,0.21
2021-02-09,2505.0,2521.73,2524.31,2493.41,27125525,21523603200.0,1.23,0.66,16.56,0.18
2021-02-10,2525.44,2535.13,2538.23,2521.46,36471239,27381833728.0,0.67,0.53,13.4,0.25
2021-02-18,2571.83,2608.96,2613.07,2571.83,44799992,32605427712.0,1.63,2.91,73.83,0.3
2021-02-19,2605.89,2661.55,2663.14,2601.37,33182748,28205894144.0,2.37,2.02,52.59,0.22
2021-02-22,2667.48,2701.37,2736.49,2666.9,52534792,41824721664.0,2.61,1.5,39.82,0.36
2021-02-23,2695.37,2675.7,2702.33,2670.57,41101283,31600947456.0,1.18,-0.95,-25.67,0.28
2021-02-24,2678.72,2642.59,2682.92,2628.34,35122991,27804065024.0,2.04,-1.24,-33.11,0.24
2021-02-25,2663.06,2687.73,2698.9,2663.06,41546940,34890277376.0,1.36,1.71,45.14,0.28
2021-02-26,2646.42,2629.76,2660.75,2624.92,38401958,30557968384.0,1.33,-2.16,-57.97,0.26
2021-03-01,2636.29,2673.59,2674.67,2635.09,28957481,23728367104.0,1.51,1.67,43.83,0.2
2021-03-02,2684.85,2652.72,2690.79,2637.45,31469289,26081243136.0,2.0,-0.78,-20.87,0.21
2021-03-03,2653.12,2723.64,2725.25,2653.12,45530230,33737784576.0,2.72,2.67,70.92,0.31
2021-03-04,2715.07,2717.57,2745.12,2708.23,42544053,31466934528.0,1.35,-0.22,-6.07,0.29
2021-03-05,2692.41,2691.8,2703.74,2667.44,39901392,29460914688.0,1.34,-0.95,-25.77,0.27
2021-03-08,2707.99,2674.67,2729.31,2673.43,39928120,28351819264.0,2.08,-0.64,-17.13,0.27
2021-03-09,2674.21,2671.74,2714.16,2630.49,41217076,29855507456.0,3.13,-0.11,-2.93,0.28
2021-03-10,2672.23,2650.0,2681.51,2646.3,28807317,21342436096.0,1.32,-0.81,-21.74,0.2
2021-03-11,2651.88,2703.12,2705.98,2649.41,33136321,25521319168.0,2.13,2.0,53.12,0.22
2021-03-12,2712.48,2729.95,2735.73,2698.19,33232903,26266496768.0,1.39,0.99,26.83,0.23
2021-03-15,2731.43,2754.33,2765.53,2729.86,36785869,27357175808.0,1.31,0.89,24.38,0.25
2021-03-16,2749.26,2761.05,2764.81,2729.48,28952406,22314008320.0,1.28,0.24,6.72,0.2
2021-03-17,2753.22,2746.24,2753.22,2723.86,25828738,19458555904.0,1.06,-0.54,-14.81,0.18
2021-03-18,2742.29,2744.97,2760.66,2739.12,22929371,17371973888.0,0.78,-0.05,-1.27,0.16
2021-03-19,2723.32,2725.79,2748.79,2709.93,32488379,22715687168.0,1.42,-0.7,-19.18,0.22
2021-03-22,2725.53,2756.56,2759.3,2725.53,25545489,18478438400.0,1.24,1.13,30.77,0.17
2021-03-23,2755.49,2727.01,2760.47,2715.45,23946770,17890467584.0,1.63,-1.07,-29.55,0.16
2021-03-24,2713.91,2680.45,2719.65,2670.3,24395889,18455852032.0,1.81,-1.71,-46.56,0.17
2021-03-25,2683.91,2682.65,2703.87,2679.2,21486658,15706994432.0,0.92,0.08,2.2,0.15
2021-03-26,2691.19,2718.14,2719.56,2689.2,25881900,18075048960.0,1.13,1.32,35.49,0.18
2021-03-29,2733.36,2755.92,2759.58,2718.1,35118545,25095768832.0,1.53,1.39,37.78,0.24
2021-03-30,2743.64,2752.05,2752.38,2727.12,26971948,19775631360.0,0.92,-0.14,-3.87,0.18
2021-03-31,2746.47,2744.56,2747.21,2729.82,30454389,21205893376.0,0.63,-0.27,-7.49,0.21
2021-04-01,2742.41,2764.8,2770.93,2733.87,21602259,14687036160.0,1.35,0.74,20.24,0.15
2021-04-02,2763.9,2733.02,2763.9,2730.2,23184660,15889811712.0,1.22,-1.15,-31.78,0.16
2021-04-06,2738.1,2742.76,2753.09,2735.69,17136720,12517358592.0,0.64,0.36,9.74,0.12
2021-04-07,2739.97,2769.3,2770.67,2730.58,23888570,16712153088.0,1.46,0.97,26.54,0.16
2021-04-08,2770.09,2765.19,2783.16,2756.49,21369314,14941134336.0,0.96,-0.15,-4.11,0.14
2021-04-09,2764.87,2769.93,2775.97,2750.72,19489668,14061367296.0,0.91,0.17,4.74,0.13
2021-04-12,2770.3,2773.08,2787.92,2760.81,25266663,17637340928.0,0.98,0.11,3.15,0.17
2021-04-13,2764.66,2741.72,2765.16,2738.35,20679632,14667602944.0,0.97,-1.13,-31.36,0.14
2021-04-14,2740.2,2754.22,2758.58,2734.66,18851162,14545541888.0,0.87,0.46,12.5,0.13
2021-04-15,2756.15,2760.17,2763.58,2746.64,19005541,16740254464.0,0.62,0.22,5.95,0.13
2021-04-16,2766.47,2799.68,2801.45,2762.7,18308090,14912997632.0,1.4,1.43,39.51,0.12
2021-04-19,2792.92,2807.35,2812.83,2790.74,21966947,18422140160.0,0.79,0.27,7.67,0.15
2021-04-20,2801.01,2798.19,2809.75,2795.62,20858898,17646281216.0,0.5,-0.33,-9.16,0.14
2021-04-21,2789.47,2786.96,2793.18,2775.12,20093763,16071767296.0,0.65,-0.4,-11.23,0.14
2021-04-22,2795.7,2794.72,2821.04,2789.88,22959191,16082302208.0,1.12,0.28,7.76,0.16
2021-04-23,2789.84,2793.08,2794.66,2778.69,20108087,14822069248.0,0.57,-0.06,-1.64,0.14
2021-04-26,2802.67,2777.41,2812.82,2776.82,21357657,17072543488.0,1.29,-0.56,-15.67,0.14
2021-04-27,2777.9,2771.46,2780.95,2750.63,17382275,13468996608.0,1.09,-0.21,-5.95,0.12
2021-04-28,2765.55,2777.79,2778.15,2752.75,18440758,14377864960.0,0.92,0.23,6.33,0.12
2021-04-29,2781.76,2796.11,2799.14,2763.15,24279611,17505516800.0,1.3,0.66,18.32,0.16
2021-04-30,2778.25,2761.13,2778.93,2750.87,31644295,23063069184.0,1.0,-1.25,-34.98,0.21
2021-05-06,2769.51,2810.71,2818.01,2769.51,25779299,20124047360.0,1.76,1.8,49.58,0.17
2021-05-07,2822.16,2836.71,2858.72,2808.56,30679923,23990621696.0,1.78,0.93,26.0,0.21
2021-05-10,2852.52,2878.26,2879.7,2839.68,28332718,22571316992.0,1.41,1.46,41.55,0.19
2021-05-11,2852.6,2851.51,2856.13,2805.16,22972655,18693322496.0,1.77,-0.93,-26.75,0.16
2021-05-12,2845.67,2866.44,2868.83,2843.39,23230378,18904830208.0,0.89,0.52,14.93,0.16
2021-05-13,2833.43,2813.19,2849.09,2807.12,20897650,16349635072.0,1.46,-1.86,-53.25,0.14
2021-05-14,2821.11,2820.72,2829.95,2808.82,22654760,17673123328.0,0.75,0.27,7.53,0.15
2021-05-17,2824.38,2812.21,2837.43,2808.64,22697912,17902999296.0,1.02,-0.3,-8.51,0.15
2021-05-18,2816.17,2828.66,2830.27,2806.24,16781905,13100732672.0,0.85,0.58,16.45,0.11
2021-05-19,2820.29,2805.42,2820.29,2799.65,20875035,17563750656.0,0.73,-0.82,-23.24,0.14
2021-05-20,2767.39,2767.73,2776.22,2747.64,23007727,17625258752.0,1.02,-1.34,-37.69,0.16
2021-05-21,2776.9,2779.15,2793.17,2769.73,17907502,14000967424.0,0.85,0.41,11.42,0.12
2021-05-24,2785.39,2786.03,2799.48,2777.87,17102093,13701828096.0,0.78,0.25,6.88,0.12
2021-05-25,2793.56,2827.71,2829.65,2777.27,30200749,23495454464.0,1.88,1.5,41.68,0.2
2021-05-26,2835.51,2847.99,2858.46,2822.01,25765653,20456087552.0,1.29,0.72,20.28,0.17
2021-05-27,2837.43,2851.62,2856.43,2833.84,23992974,19138414080.0,0.79,0.13,3.63,0.16
2021-05-28,2856.63,2852.49,2873.0,2843.67,24140123,18255391232.0,1.03,0.03,0.87,0.16
2021-05-31,2868.98,2869.96,2871.47,2839.99,27848152,21126920704.0,1.1,0.61,17.47,0.19
2021-06-01,2870.27,2899.58,2901.34,2856.01,27641210,21380145664.0,1.58,1.03,29.62,0.19
2021-06-02,2907.41,2879.5,2907.41,2873.23,29446101,21419591168.0,1.18,-0.69,-20.08,0.2
2021-06-03,2881.36,2901.87,2924.03,2878.68,29731625,22196475136.0,1.57,0.78,22.37,0.2
2021-06-04,2878.66,2873.42,2888.38,2857.68,25549530,19117154560.0,1.06,-0.98,-28.45,0.17
2021-06-07,2883.12,2878.08,2886.89,2864.39,24110174,17676041728.0,0.78,0.16,4.66,0.16
2021-06-08,2878.33,2851.01,2878.33,2844.72,24520161,17708091136.0,1.17,-0.94,-27.07,0.17
2021-06-09,2852.73,2872.3,2885.89,2850.98,25202466,18065986560.0,1.22,0.75,21.29,0.17
2021-06-10,2869.59,2878.39,2895.45,2863.87,26337450,19416678400.0,1.1,0.21,6.09,0.18
2021-06-11,2886.65,2880.58,2895.67,2872.76,30050022,22602673920.0,0.8,0.08,2.19,0.2
2021-06-15,2892.73,2865.04,2893.76,2849.37,30488175,25088123648.0,1.54,-0.54,-15.54,0.21
2021-06-16,2863.23,2842.77,2877.36,2834.69,24592949,19790114560.0,1.49,-0.78,-22.27,0.17
2021-06-17,2834.21,2836.94,2857.07,2818.18,24119832,18385328896.0,1.37,-0.21,-5.83,0.16
2021-06-18,2840.97,2818.4,2842.0,2810.14,23933696,20601804288.0,1.12,-0.65,-18.54,0.16
2021-06-21,2822.85,2825.48,2829.56,2804.62,24972377,20490854400.0,0.88,0.25,7.08,0.17
2021-06-22,2831.67,2866.2,2870.5,2828.17,24681254,21017818368.0,1.5,1.44,40.72,0.17
2021-06-23,2873.81,2920.72,2925.82,2861.04,24659223,21899908608.0,2.26,1.9,54.52,0.17
2021-06-24,2924.55,2919.6,2943.7,2904.06,22180215,18932058880.0,1.36,-0.04,-1.12,0.15
2021-06-25,2916.11,2941.87,2950.43,2913.56,22648731,19250854144.0,1.26,0.76,22.27,0.15
2021-06-28,2917.22,2885.44,2919.39,2880.77,21827988,18502004224.0,1.31,-1.92,-56.43,0.15
2021-06-29,2880.95,2862.64,2882.73,2858.91,23137470,19258435840.0,0.83,-0.79,-22.8,0.16
2021-06-30,2859.68,2874.42,2878.4,2847.25,23035401,19113758976.0,1.09,0.41,11.78,0.16
2021-07-01,2880.29,2868.52,2897.98,2860.63,23646865,20573117440.0,1.3,-0.21,-5.9,0.16
2021-07-02,2868.48,2839.3,2868.54,2835.47,25041331,19766377728.0,1.15,-1.02,-29.22,0.17
2021-07-05,2839.8,2844.13,2845.27,2817.66,22458021,17474956032.0,0.97,0.17,4.83,0.15
2021-07-06,2839.17,2839.01,2844.18,2817.69,23148495,18122094592.0,0.93,-0.18,-5.12,0.16
2021-07-07,2822.49,2833.17,2835.52,2808.32,19726736,15445081600.0,0.96,-0.21,-5.84,0.13
2021-07-08,2826.48,2774.09,2827.38,2773.06,25996475,20403585536.0,1.92,-2.09,-59.08,0.18
2021-07-09,2767.81,2798.85,2800.17,2762.07,25206983,19776796672.0,1.37,0.89,24.76,0.17
2021-07-12,2807.0,2807.82,2822.96,2792.87,29949900,22177166336.0,1.08,0.32,8.97,0.2
2021-07-13,2817.57,2833.49,2835.33,2804.5,24859572,18369818368.0,1.1,0.91,25.67,0.17
2021-07-14,2838.86,2833.21,2846.75,2827.82,26934524,20407867136.0,0.67,-0.01,-0.28,0.18
2021-07-15,2824.56,2870.09,2873.96,2807.44,25249171,19860663296.0,2.35,1.3,36.88,0.17
2021-07-16,2865.99,2869.72,2889.04,2860.17,23104868,17122536192.0,1.01,-0.01,-0.37,0.16
2021-07-19,2881.9,2852.25,2883.42,2849.48,23443247,17450159872.0,1.18,-0.61,-17.47,0.16
2021-07-20,2834.26,2835.62,2837.46,2812.62,18673642,13755263488.0,0.87,-0.58,-16.63,0.13
2021-07-21,2842.47,2827.87,2852.83,2818.96,21594544,16877446656.0,1.19,-0.27,-7.75,0.15
2021-07-22,2830.58,2852.24,2854.59,2815.28,22655157,17591195392.0,1.39,0.86,24.37,0.15
2021-07-23,2849.65,2818.02,2863.83,2814.21,23921225,18100196096.0,1.74,-1.2,-34.22,0.16
2021-07-26,2821.53,2758.84,2821.53,2741.14,27956100,21437640960.0,2.85,-2.1,-59.18,0.19
2021-07-27,2761.43,2697.72,2789.21,2697.72,29188281,22695222016.0,3.32,-2.22,-61.12,0.2
2021-07-28,2682.42,2670.43,2693.92,2639.93,28475700,20579801856.0,2.0,-1.01,-27.29,0.19
2021-07-29,2692.98,2686.05,2697.9,2664.86,22562817,16671337984.0,1.24,0.58,15.62,0.15
2021-07-30,2693.58,2719.28,2722.02,2681.56,24787851,18481513216.0,1.51,1.24,33.23,0.17
